Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 10:05:00-05:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0,0.0,0.0
2025-01-13 10:19:00-05:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,300,0.0,0.0
2025-01-13 10:28:00-05:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,212,0.0,0.0
2025-01-13 10:38:00-05:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,400,0.0,0.0
2025-01-13 10:52:00-05:00,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,0,0.0,0.0
2025-01-13 11:13:00-05:00,20.5,20.5,20.5,20.5,3351,0.0,0.0
2025-01-13 11:21:00-05:00,20.5,20.5,20.489999771118164,20.489999771118164,850,0.0,0.0
2025-01-13 11:41:00-05:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,500,0.0,0.0
2025-01-13 11:42:00-05:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,100,0.0,0.0
2025-01-13 11:43:00-05:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,100,0.0,0.0
2025-01-13 12:44:00-05:00,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,100,0.0,0.0
2025-01-13 13:32:00-05:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,100,0.0,0.0
2025-01-13 14:06:00-05:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,3300,0.0,0.0
2025-01-13 14:23:00-05:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,142,0.0,0.0
2025-01-13 14:29:00-05:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,400,0.0,0.0
2025-01-13 14:36:00-05:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,500,0.0,0.0
2025-01-13 14:58:00-05:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,1300,0.0,0.0
2025-01-13 15:08:00-05:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,100,0.0,0.0
2025-01-13 15:13:00-05:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,1400,0.0,0.0
2025-01-13 15:14:00-05:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,200,0.0,0.0
2025-01-13 15:18:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,300,0.0,0.0
2025-01-13 15:20:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,100,0.0,0.0
2025-01-13 15:24:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,2440,0.0,0.0
2025-01-13 15:37:00-05:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,310,0.0,0.0
2025-01-13 15:43:00-05:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,100,0.0,0.0
2025-01-13 15:45:00-05:00,20.68000030517578,20.68000030517578,20.649999618530273,20.649999618530273,1700,0.0,0.0
2025-01-13 15:46:00-05:00,20.639999389648438,20.68000030517578,20.639999389648438,20.68000030517578,1253,0.0,0.0
2025-01-13 15:48:00-05:00,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,400,0.0,0.0
2025-01-13 15:51:00-05:00,20.709999084472656,20.719999313354492,20.709999084472656,20.719999313354492,1700,0.0,0.0
2025-01-13 15:54:00-05:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,2000,0.0,0.0
2025-01-13 15:55:00-05:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,1900,0.0,0.0
2025-01-14 09:56:00-05:00,20.889999389648438,20.889999389648438,20.889999389648438,20.889999389648438,0,0.0,0.0
2025-01-14 10:12:00-05:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,500,0.0,0.0
2025-01-14 10:49:00-05:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,300,0.0,0.0
2025-01-14 10:55:00-05:00,21.0,21.0,21.0,21.0,229,0.0,0.0
2025-01-14 10:58:00-05:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,200,0.0,0.0
2025-01-14 11:39:00-05:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,482,0.0,0.0
2025-01-14 11:42:00-05:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,381,0.0,0.0
2025-01-14 12:15:00-05:00,20.989999771118164,21.0,20.989999771118164,21.0,2626,0.0,0.0
2025-01-14 12:32:00-05:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,55,0.0,0.0
2025-01-14 12:45:00-05:00,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,100,0.0,0.0
2025-01-14 13:11:00-05:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,300,0.0,0.0
2025-01-14 13:21:00-05:00,21.06999969482422,21.079999923706055,21.06999969482422,21.079999923706055,5245,0.0,0.0
2025-01-14 13:22:00-05:00,21.079999923706055,21.110000610351562,21.079999923706055,21.110000610351562,12324,0.0,0.0
2025-01-14 13:23:00-05:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,500,0.0,0.0
