Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 04:01:00-05:00,834.68,834.68,834.68,834.68,0,0.0,0.0
2025-01-13 04:03:00-05:00,832.74,832.74,832.42,832.42,0,0.0,0.0
2025-01-13 04:04:00-05:00,832.0,832.25,832.0,832.25,0,0.0,0.0
2025-01-13 04:05:00-05:00,831.93,831.93,831.52,831.52,0,0.0,0.0
2025-01-13 04:06:00-05:00,831.63,831.63,831.61,831.61,0,0.0,0.0
2025-01-13 04:07:00-05:00,831.57,831.94,830.98,831.94,0,0.0,0.0
2025-01-13 04:09:00-05:00,830.29,830.53,830.0,830.0,0,0.0,0.0
2025-01-13 04:11:00-05:00,828.22,828.22,827.84,828.0,0,0.0,0.0
2025-01-13 04:14:00-05:00,828.0,828.0,827.88,827.88,0,0.0,0.0
2025-01-13 04:15:00-05:00,828.82,828.82,827.88,827.88,0,0.0,0.0
2025-01-13 04:16:00-05:00,827.21,827.21,826.37,826.37,0,0.0,0.0
2025-01-13 04:18:00-05:00,827.47,827.84,827.47,827.55,0,0.0,0.0
2025-01-13 04:19:00-05:00,828.55,828.55,828.01,828.01,0,0.0,0.0
2025-01-13 04:20:00-05:00,826.37,826.37,825.81,825.81,0,0.0,0.0
2025-01-13 04:22:00-05:00,825.81,825.85,824.87,825.85,0,0.0,0.0
2025-01-13 04:25:00-05:00,825.88,826.31,825.88,826.31,0,0.0,0.0
2025-01-13 04:27:00-05:00,826.8,826.8,825.45,825.45,0,0.0,0.0
2025-01-13 04:28:00-05:00,825.74,825.74,825.67,825.67,0,0.0,0.0
2025-01-13 04:31:00-05:00,827.68,827.68,827.68,827.68,0,0.0,0.0
2025-01-13 04:33:00-05:00,827.68,827.68,827.68,827.68,0,0.0,0.0
2025-01-13 04:38:00-05:00,828.0,828.48,828.0,828.48,0,0.0,0.0
2025-01-13 04:39:00-05:00,828.74,828.74,828.74,828.74,0,0.0,0.0
2025-01-13 04:40:00-05:00,829.09,829.09,829.09,829.09,0,0.0,0.0
2025-01-13 04:42:00-05:00,828.65,828.65,828.51,828.51,0,0.0,0.0
2025-01-13 04:44:00-05:00,825.8,825.8,825.8,825.8,0,0.0,0.0
2025-01-13 04:45:00-05:00,825.99,825.99,825.99,825.99,0,0.0,0.0
2025-01-13 04:55:00-05:00,827.15,827.15,826.0,826.27,0,0.0,0.0
2025-01-13 04:56:00-05:00,826.88,827.18,826.88,827.18,0,0.0,0.0
2025-01-13 04:57:00-05:00,827.55,827.79,827.5,827.5,0,0.0,0.0
2025-01-13 05:06:00-05:00,827.46,827.46,827.46,827.46,0,0.0,0.0
2025-01-13 05:10:00-05:00,826.76,826.76,826.76,826.76,0,0.0,0.0
2025-01-13 05:11:00-05:00,826.43,826.43,826.43,826.43,0,0.0,0.0
2025-01-13 05:15:00-05:00,827.23,827.23,827.23,827.23,0,0.0,0.0
2025-01-13 05:16:00-05:00,827.2,827.2,826.5,826.5,0,0.0,0.0
2025-01-13 05:20:00-05:00,827.5,827.5,827.5,827.5,0,0.0,0.0
2025-01-13 05:21:00-05:00,827.56,828.0,827.56,828.0,0,0.0,0.0
2025-01-13 05:24:00-05:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-01-13 05:25:00-05:00,828.49,829.12,828.49,829.12,0,0.0,0.0
2025-01-13 05:28:00-05:00,827.74,827.74,826.12,827.33,0,0.0,0.0
2025-01-13 05:30:00-05:00,826.59,827.0,826.5,827.0,0,0.0,0.0
2025-01-13 05:35:00-05:00,827.61,827.61,827.61,827.61,0,0.0,0.0
2025-01-13 05:39:00-05:00,826.9,826.9,826.76,826.76,0,0.0,0.0
2025-01-13 05:43:00-05:00,827.6,827.6,827.6,827.6,0,0.0,0.0
2025-01-13 05:44:00-05:00,827.6,827.76,826.32,826.32,0,0.0,0.0
2025-01-13 05:45:00-05:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2025-01-13 05:46:00-05:00,827.0,827.98,826.66,827.46,0,0.0,0.0
2025-01-13 05:47:00-05:00,828.42,828.72,828.42,828.72,0,0.0,0.0
2025-01-13 05:50:00-05:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-01-13 05:54:00-05:00,828.7,828.7,828.7,828.7,0,0.0,0.0
2025-01-13 05:56:00-05:00,827.99,827.99,827.99,827.99,0,0.0,0.0
2025-01-13 06:05:00-05:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-01-13 06:11:00-05:00,827.9,828.2,827.9,828.2,0,0.0,0.0
2025-01-13 06:25:00-05:00,827.49,827.49,827.45,827.45,0,0.0,0.0
2025-01-13 06:27:00-05:00,827.45,827.45,827.45,827.45,0,0.0,0.0
2025-01-13 06:33:00-05:00,827.27,827.27,827.27,827.27,0,0.0,0.0
2025-01-13 06:35:00-05:00,828.1,828.1,828.1,828.1,0,0.0,0.0
2025-01-13 06:37:00-05:00,828.01,828.01,828.0,828.0,0,0.0,0.0
2025-01-13 06:40:00-05:00,828.28,828.28,828.28,828.28,0,0.0,0.0
2025-01-13 06:42:00-05:00,828.28,828.28,828.28,828.28,0,0.0,0.0
2025-01-13 06:45:00-05:00,828.5,828.56,828.5,828.55,0,0.0,0.0
2025-01-13 06:46:00-05:00,828.56,828.56,828.56,828.56,0,0.0,0.0
2025-01-13 06:49:00-05:00,828.62,828.81,828.62,828.81,0,0.0,0.0
2025-01-13 06:55:00-05:00,828.51,828.51,828.25,828.25,0,0.0,0.0
2025-01-13 06:58:00-05:00,828.33,828.33,828.16,828.16,0,0.0,0.0
2025-01-13 06:59:00-05:00,828.17,828.17,828.17,828.17,0,0.0,0.0
2025-01-13 07:00:00-05:00,828.23,828.8,828.23,828.8,0,0.0,0.0
2025-01-13 07:04:00-05:00,827.86,827.86,827.45,827.45,0,0.0,0.0
2025-01-13 07:06:00-05:00,827.5,827.5,827.5,827.5,0,0.0,0.0
2025-01-13 07:07:00-05:00,827.33,827.33,827.22,827.22,0,0.0,0.0
2025-01-13 07:08:00-05:00,827.22,827.22,826.71,826.71,0,0.0,0.0
2025-01-13 07:09:00-05:00,826.71,826.71,826.71,826.71,0,0.0,0.0
2025-01-13 07:10:00-05:00,826.71,826.71,826.49,826.5,0,0.0,0.0
2025-01-13 07:11:00-05:00,826.49,826.89,826.49,826.89,0,0.0,0.0
2025-01-13 07:12:00-05:00,826.82,827.02,826.82,827.02,0,0.0,0.0
2025-01-13 07:13:00-05:00,827.4,827.53,827.4,827.5,0,0.0,0.0
2025-01-13 07:15:00-05:00,827.1,827.1,827.02,827.02,0,0.0,0.0
2025-01-13 07:16:00-05:00,827.19,827.19,827.19,827.19,0,0.0,0.0
2025-01-13 07:17:00-05:00,827.3,827.3,827.19,827.19,0,0.0,0.0
2025-01-13 07:18:00-05:00,827.93,827.93,827.93,827.93,0,0.0,0.0
2025-01-13 07:19:00-05:00,827.89,827.89,827.89,827.89,0,0.0,0.0
2025-01-13 07:20:00-05:00,827.89,828.81,827.75,828.39,0,0.0,0.0
2025-01-13 07:21:00-05:00,829.33,829.38,829.33,829.38,0,0.0,0.0
2025-01-13 07:22:00-05:00,829.48,829.48,829.48,829.48,0,0.0,0.0
2025-01-13 07:24:00-05:00,829.95,830.0,829.95,830.0,0,0.0,0.0
2025-01-13 07:25:00-05:00,829.8,830.0,829.8,830.0,0,0.0,0.0
2025-01-13 07:27:00-05:00,829.1,829.1,829.1,829.1,0,0.0,0.0
2025-01-13 07:28:00-05:00,829.11,829.11,829.0,829.0,0,0.0,0.0
2025-01-13 07:30:00-05:00,828.569,828.569,828.569,828.569,0,0.0,0.0
2025-01-13 07:34:00-05:00,828.47,829.32,828.28,828.32,0,0.0,0.0
2025-01-13 07:35:00-05:00,828.32,828.32,828.32,828.32,0,0.0,0.0
2025-01-13 07:40:00-05:00,829.53,829.53,829.53,829.53,0,0.0,0.0
