Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 04:00:00-05:00,469.85,470.95,469.82,470.8,0,0.0,0.0
2025-01-13 04:01:00-05:00,469.0,469.86,469.0,469.77,0,0.0,0.0
2025-01-13 04:02:00-05:00,469.0,469.01,468.74,468.74,0,0.0,0.0
2025-01-13 04:03:00-05:00,467.59,468.08,467.59,467.62,0,0.0,0.0
2025-01-13 04:04:00-05:00,468.01,468.01,468.01,468.01,0,0.0,0.0
2025-01-13 04:09:00-05:00,468.1,468.1,468.1,468.1,0,0.0,0.0
2025-01-13 04:11:00-05:00,467.69,467.69,467.69,467.69,0,0.0,0.0
2025-01-13 04:12:00-05:00,468.08,468.08,468.08,468.08,0,0.0,0.0
2025-01-13 04:13:00-05:00,468.04,468.05,468.01,468.01,0,0.0,0.0
2025-01-13 04:18:00-05:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2025-01-13 04:19:00-05:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2025-01-13 04:26:00-05:00,467.99,467.99,467.7,467.7,0,0.0,0.0
2025-01-13 04:28:00-05:00,467.7,468.49,467.7,468.49,0,0.0,0.0
2025-01-13 04:29:00-05:00,467.69,467.69,467.69,467.69,0,0.0,0.0
2025-01-13 04:35:00-05:00,468.5,468.5,468.5,468.5,0,0.0,0.0
2025-01-13 04:40:00-05:00,467.69,467.69,467.6,467.6,0,0.0,0.0
2025-01-13 04:47:00-05:00,467.0,467.0,467.0,467.0,0,0.0,0.0
2025-01-13 04:48:00-05:00,467.59,467.59,467.59,467.59,0,0.0,0.0
2025-01-13 04:56:00-05:00,467.33,467.33,467.33,467.33,0,0.0,0.0
2025-01-13 05:00:00-05:00,467.54,467.54,467.1,467.1,0,0.0,0.0
2025-01-13 05:03:00-05:00,467.59,469.0,467.59,469.0,0,0.0,0.0
2025-01-13 05:10:00-05:00,467.13,467.13,467.13,467.13,0,0.0,0.0
2025-01-13 05:14:00-05:00,467.65,467.65,467.65,467.65,0,0.0,0.0
2025-01-13 05:17:00-05:00,467.97,467.97,467.97,467.97,0,0.0,0.0
2025-01-13 05:20:00-05:00,467.97,467.97,467.97,467.97,0,0.0,0.0
2025-01-13 05:21:00-05:00,468.0,468.0,468.0,468.0,0,0.0,0.0
2025-01-13 05:24:00-05:00,468.19,468.81,468.19,468.8,0,0.0,0.0
2025-01-13 05:28:00-05:00,467.6,468.19,467.6,468.19,0,0.0,0.0
2025-01-13 05:35:00-05:00,468.19,468.19,468.19,468.19,0,0.0,0.0
2025-01-13 05:37:00-05:00,467.64,467.64,467.64,467.64,0,0.0,0.0
2025-01-13 05:44:00-05:00,468.8,468.8,468.8,468.8,0,0.0,0.0
2025-01-13 05:45:00-05:00,468.8,468.8,468.8,468.8,0,0.0,0.0
2025-01-13 05:49:00-05:00,468.8,468.8,468.8,468.8,0,0.0,0.0
2025-01-13 05:50:00-05:00,468.02,468.02,468.02,468.02,0,0.0,0.0
2025-01-13 05:51:00-05:00,468.8,468.8,468.8,468.8,0,0.0,0.0
2025-01-13 06:01:00-05:00,468.79,468.79,468.79,468.79,0,0.0,0.0
2025-01-13 06:05:00-05:00,468.79,468.79,468.79,468.79,0,0.0,0.0
2025-01-13 06:17:00-05:00,468.72,468.74,468.72,468.74,0,0.0,0.0
