Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 04:00:00-05:00,308.0,308.0,306.5,307.23,0,0.0,0.0
2025-01-13 04:01:00-05:00,307.45,307.45,306.64,306.64,0,0.0,0.0
2025-01-13 04:02:00-05:00,306.52,306.52,306.18,306.18,0,0.0,0.0
2025-01-13 04:03:00-05:00,306.18,306.18,306.18,306.18,0,0.0,0.0
2025-01-13 04:04:00-05:00,306.18,306.18,306.18,306.18,0,0.0,0.0
2025-01-13 04:05:00-05:00,306.18,306.18,306.18,306.18,0,0.0,0.0
2025-01-13 04:09:00-05:00,306.39,306.39,306.39,306.39,0,0.0,0.0
2025-01-13 04:10:00-05:00,306.39,306.39,305.96,305.96,0,0.0,0.0
2025-01-13 04:11:00-05:00,306.04,306.04,305.89,305.89,0,0.0,0.0
2025-01-13 04:12:00-05:00,305.96,306.44,305.8,306.44,0,0.0,0.0
2025-01-13 04:13:00-05:00,306.52,306.52,306.5,306.5,0,0.0,0.0
2025-01-13 04:17:00-05:00,305.84,305.84,305.84,305.84,0,0.0,0.0
2025-01-13 04:18:00-05:00,305.88,305.88,305.88,305.88,0,0.0,0.0
2025-01-13 04:19:00-05:00,305.8,306.17,305.8,306.17,0,0.0,0.0
2025-01-13 04:22:00-05:00,305.82,305.82,305.82,305.82,0,0.0,0.0
2025-01-13 04:26:00-05:00,305.82,305.82,305.82,305.82,0,0.0,0.0
2025-01-13 04:28:00-05:00,305.78,305.78,305.78,305.78,0,0.0,0.0
2025-01-13 04:30:00-05:00,305.8,305.8,305.8,305.8,0,0.0,0.0
2025-01-13 04:35:00-05:00,305.8,305.8,305.74,305.74,0,0.0,0.0
2025-01-13 04:39:00-05:00,305.78,305.78,305.76,305.76,0,0.0,0.0
2025-01-13 04:40:00-05:00,305.8,305.82,305.8,305.82,0,0.0,0.0
2025-01-13 04:46:00-05:00,306.45,306.45,306.39,306.39,0,0.0,0.0
2025-01-13 04:49:00-05:00,306.44,306.44,306.44,306.44,0,0.0,0.0
2025-01-13 04:52:00-05:00,305.87,305.87,305.87,305.87,0,0.0,0.0
2025-01-13 04:53:00-05:00,305.81,305.81,305.81,305.81,0,0.0,0.0
2025-01-13 04:54:00-05:00,305.81,305.81,305.81,305.81,0,0.0,0.0
2025-01-13 04:55:00-05:00,305.81,305.81,305.81,305.81,0,0.0,0.0
2025-01-13 05:03:00-05:00,306.14,306.41,306.0,306.0,0,0.0,0.0
2025-01-13 05:05:00-05:00,306.46,306.46,305.99,305.99,0,0.0,0.0
2025-01-13 05:08:00-05:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2025-01-13 05:11:00-05:00,306.0,306.0,306.0,306.0,0,0.0,0.0
2025-01-13 05:21:00-05:00,306.18,306.18,306.18,306.18,0,0.0,0.0
2025-01-13 05:22:00-05:00,306.1,306.1,306.1,306.1,0,0.0,0.0
2025-01-13 05:24:00-05:00,306.06,306.06,306.06,306.06,0,0.0,0.0
2025-01-13 05:25:00-05:00,306.06,306.06,306.06,306.06,0,0.0,0.0
2025-01-13 05:30:00-05:00,306.45,306.8,306.27,306.8,0,0.0,0.0
2025-01-13 05:31:00-05:00,306.63,306.63,306.63,306.63,0,0.0,0.0
2025-01-13 05:35:00-05:00,306.63,306.63,306.63,306.63,0,0.0,0.0
2025-01-13 05:36:00-05:00,306.62,306.62,306.62,306.62,0,0.0,0.0
2025-01-13 05:38:00-05:00,306.8,306.8,306.8,306.8,0,0.0,0.0
2025-01-13 05:41:00-05:00,306.63,306.63,306.63,306.63,0,0.0,0.0
2025-01-13 05:42:00-05:00,306.8,306.8,306.62,306.62,0,0.0,0.0
2025-01-13 05:43:00-05:00,306.79,306.79,306.79,306.79,0,0.0,0.0
2025-01-13 05:46:00-05:00,306.79,306.79,306.79,306.79,0,0.0,0.0
2025-01-13 05:50:00-05:00,306.64,306.65,306.61,306.61,0,0.0,0.0
2025-01-13 05:51:00-05:00,306.64,306.64,306.64,306.64,0,0.0,0.0
2025-01-13 05:55:00-05:00,306.65,306.65,306.64,306.64,0,0.0,0.0
2025-01-13 05:56:00-05:00,306.64,306.64,306.64,306.64,0,0.0,0.0
2025-01-13 06:00:00-05:00,306.7,306.7,306.7,306.7,0,0.0,0.0
2025-01-13 06:04:00-05:00,306.43,306.43,306.43,306.43,0,0.0,0.0
2025-01-13 06:11:00-05:00,306.43,306.43,306.43,306.43,0,0.0,0.0
2025-01-13 06:15:00-05:00,306.55,306.55,306.55,306.55,0,0.0,0.0
2025-01-13 06:17:00-05:00,306.43,306.43,306.36,306.36,0,0.0,0.0
2025-01-13 06:18:00-05:00,306.42,306.42,306.42,306.42,0,0.0,0.0
2025-01-13 06:20:00-05:00,306.41,306.41,306.21,306.41,0,0.0,0.0
2025-01-13 06:21:00-05:00,306.29,306.29,306.22,306.22,0,0.0,0.0
2025-01-13 06:24:00-05:00,306.41,306.41,306.21,306.21,0,0.0,0.0
2025-01-13 06:26:00-05:00,306.44,306.44,306.44,306.44,0,0.0,0.0
2025-01-13 06:29:00-05:00,306.19,306.19,306.0,306.0,0,0.0,0.0
2025-01-13 06:38:00-05:00,306.04,306.04,306.04,306.04,0,0.0,0.0
2025-01-13 06:41:00-05:00,306.04,306.04,306.04,306.04,0,0.0,0.0
2025-01-13 06:45:00-05:00,306.04,306.04,306.0,306.0,0,0.0,0.0
2025-01-13 06:53:00-05:00,306.02,306.02,306.02,306.02,0,0.0,0.0
2025-01-13 06:54:00-05:00,306.04,306.04,306.04,306.04,0,0.0,0.0
2025-01-13 06:56:00-05:00,306.04,306.04,306.04,306.04,0,0.0,0.0
2025-01-13 06:58:00-05:00,306.2,306.2,306.1,306.1,0,0.0,0.0
2025-01-13 06:59:00-05:00,306.02,306.02,306.02,306.02,0,0.0,0.0
2025-01-13 07:00:00-05:00,306.39,306.39,306.05,306.39,0,0.0,0.0
2025-01-13 07:01:00-05:00,306.38,306.52,306.38,306.52,0,0.0,0.0
2025-01-13 07:03:00-05:00,306.32,306.48,306.3,306.48,0,0.0,0.0
2025-01-13 07:04:00-05:00,306.4,306.4,306.4,306.4,0,0.0,0.0
2025-01-13 07:07:00-05:00,306.45,306.45,306.2,306.38,0,0.0,0.0
2025-01-13 07:08:00-05:00,306.24,306.45,306.24,306.38,0,0.0,0.0
2025-01-13 07:09:00-05:00,306.47,306.47,306.45,306.45,0,0.0,0.0
2025-01-13 07:11:00-05:00,306.48,306.48,306.35,306.35,0,0.0,0.0
2025-01-13 07:13:00-05:00,306.5,306.5,306.5,306.5,0,0.0,0.0
2025-01-13 07:18:00-05:00,306.5,306.5,306.5,306.5,0,0.0,0.0
2025-01-13 07:20:00-05:00,306.52,306.52,306.52,306.52,0,0.0,0.0
2025-01-13 07:21:00-05:00,306.24,306.24,306.19,306.19,0,0.0,0.0
2025-01-13 07:25:00-05:00,306.24,306.24,306.24,306.24,0,0.0,0.0
2025-01-13 07:26:00-05:00,306.24,306.24,306.24,306.24,0,0.0,0.0
2025-01-13 07:29:00-05:00,306.29,306.29,306.29,306.29,0,0.0,0.0
2025-01-13 07:32:00-05:00,306.44,306.8,306.44,306.8,0,0.0,0.0
2025-01-13 07:35:00-05:00,306.34,306.34,306.34,306.34,0,0.0,0.0
2025-01-13 07:36:00-05:00,306.66,306.68,306.66,306.68,0,0.0,0.0
2025-01-13 07:40:00-05:00,306.46,306.46,306.46,306.46,0,0.0,0.0
2025-01-13 07:41:00-05:00,306.46,306.46,306.46,306.46,0,0.0,0.0
