Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 04:00:00-05:00,10.6,10.6,10.13,10.13,0,0.0,0.0
2025-01-13 04:01:00-05:00,10.27,10.27,10.1,10.15,0,0.0,0.0
2025-01-13 04:03:00-05:00,10.26,10.29,10.26,10.28,0,0.0,0.0
2025-01-13 04:04:00-05:00,10.26,10.26,10.16,10.16,0,0.0,0.0
2025-01-13 04:05:00-05:00,10.16,10.16,10.11,10.12,0,0.0,0.0
2025-01-13 04:06:00-05:00,10.11,10.11,10.11,10.11,0,0.0,0.0
2025-01-13 04:08:00-05:00,10.22,10.24,10.22,10.24,0,0.0,0.0
2025-01-13 04:09:00-05:00,10.23,10.27,10.23,10.27,0,0.0,0.0
2025-01-13 04:10:00-05:00,10.28,10.28,10.28,10.28,0,0.0,0.0
2025-01-13 04:11:00-05:00,10.14,10.14,10.14,10.14,0,0.0,0.0
2025-01-13 04:15:00-05:00,10.29,10.29,10.29,10.29,0,0.0,0.0
2025-01-13 04:16:00-05:00,10.3,10.3,10.3,10.3,0,0.0,0.0
2025-01-13 04:17:00-05:00,10.3,10.3,10.29,10.3,0,0.0,0.0
2025-01-13 04:18:00-05:00,10.3,10.3,10.12,10.2,0,0.0,0.0
2025-01-13 04:30:00-05:00,10.3,10.3,10.3,10.3,0,0.0,0.0
2025-01-13 04:31:00-05:00,10.3,10.3,10.3,10.3,0,0.0,0.0
2025-01-13 04:32:00-05:00,10.23,10.23,10.21,10.21,0,0.0,0.0
2025-01-13 04:34:00-05:00,10.2,10.2,10.16,10.16,0,0.0,0.0
2025-01-13 04:35:00-05:00,10.15,10.15,10.14,10.14,0,0.0,0.0
2025-01-13 04:36:00-05:00,10.16,10.16,10.16,10.16,0,0.0,0.0
2025-01-13 04:42:00-05:00,10.12,10.12,10.12,10.12,0,0.0,0.0
2025-01-13 04:43:00-05:00,10.11,10.11,10.08,10.08,0,0.0,0.0
2025-01-13 04:44:00-05:00,10.05,10.05,9.84,9.85,0,0.0,0.0
2025-01-13 04:45:00-05:00,9.83,9.83,9.79,9.79,0,0.0,0.0
2025-01-13 04:46:00-05:00,9.78,9.79,9.75,9.78,0,0.0,0.0
2025-01-13 04:47:00-05:00,9.79,9.79,9.79,9.79,0,0.0,0.0
2025-01-13 04:48:00-05:00,9.75,9.75,9.7,9.7,0,0.0,0.0
2025-01-13 04:49:00-05:00,9.66,9.66,9.65,9.65,0,0.0,0.0
2025-01-13 04:50:00-05:00,9.66,9.66,9.66,9.66,0,0.0,0.0
2025-01-13 04:51:00-05:00,9.66,9.66,9.41,9.41,0,0.0,0.0
2025-01-13 04:52:00-05:00,9.42,9.42,9.42,9.42,0,0.0,0.0
2025-01-13 05:01:00-05:00,9.55,9.55,9.55,9.55,0,0.0,0.0
2025-01-13 05:03:00-05:00,9.57,9.57,9.57,9.57,0,0.0,0.0
2025-01-13 05:05:00-05:00,9.6,9.6,9.6,9.6,0,0.0,0.0
2025-01-13 05:08:00-05:00,9.54,9.54,9.54,9.54,0,0.0,0.0
2025-01-13 05:18:00-05:00,9.4,9.4,9.4,9.4,0,0.0,0.0
2025-01-13 05:21:00-05:00,9.3,9.3,9.26,9.26,0,0.0,0.0
2025-01-13 05:24:00-05:00,9.22,9.22,9.22,9.22,0,0.0,0.0
2025-01-13 05:25:00-05:00,9.22,9.22,9.22,9.22,0,0.0,0.0
2025-01-13 05:26:00-05:00,9.21,9.21,9.19,9.19,0,0.0,0.0
2025-01-13 05:30:00-05:00,9.19,9.19,9.19,9.19,0,0.0,0.0
2025-01-13 05:36:00-05:00,9.26,9.26,9.26,9.26,0,0.0,0.0
2025-01-13 05:38:00-05:00,9.37,9.37,9.37,9.37,0,0.0,0.0
2025-01-13 05:40:00-05:00,9.27,9.39,9.27,9.39,0,0.0,0.0
2025-01-13 05:41:00-05:00,9.26,9.26,9.26,9.26,0,0.0,0.0
2025-01-13 05:50:00-05:00,9.35,9.35,9.3,9.3,0,0.0,0.0
2025-01-13 05:53:00-05:00,9.38,9.38,9.32,9.32,0,0.0,0.0
2025-01-13 05:54:00-05:00,9.3,9.3,9.28,9.28,0,0.0,0.0
2025-01-13 05:56:00-05:00,9.28,9.28,9.27,9.27,0,0.0,0.0
2025-01-13 05:59:00-05:00,9.28,9.28,9.28,9.28,0,0.0,0.0
2025-01-13 06:03:00-05:00,9.2,9.2,9.2,9.2,0,0.0,0.0
2025-01-13 06:07:00-05:00,9.1,9.1,9.1,9.1,0,0.0,0.0
2025-01-13 06:15:00-05:00,9.36,9.36,9.36,9.36,0,0.0,0.0
2025-01-13 06:22:00-05:00,9.4,9.4,9.4,9.4,0,0.0,0.0
2025-01-13 06:24:00-05:00,9.46,9.5,9.46,9.5,0,0.0,0.0
2025-01-13 06:25:00-05:00,9.5,9.5,9.5,9.5,0,0.0,0.0
2025-01-13 06:26:00-05:00,9.5,9.5,9.5,9.5,0,0.0,0.0
2025-01-13 06:28:00-05:00,9.5,9.55,9.5,9.55,0,0.0,0.0
2025-01-13 06:46:00-05:00,9.69,9.69,9.66,9.66,0,0.0,0.0
2025-01-13 06:58:00-05:00,9.7,9.7,9.7,9.7,0,0.0,0.0
2025-01-13 07:00:00-05:00,9.66,9.85,9.66,9.85,0,0.0,0.0
2025-01-13 07:01:00-05:00,9.89,9.89,9.89,9.89,0,0.0,0.0
2025-01-13 07:02:00-05:00,9.9,9.94,9.9,9.94,0,0.0,0.0
2025-01-13 07:03:00-05:00,9.95,9.98,9.95,9.98,0,0.0,0.0
2025-01-13 07:04:00-05:00,9.99,9.99,9.99,9.99,0,0.0,0.0
2025-01-13 07:05:00-05:00,10.0,10.0,9.9,9.9,0,0.0,0.0
2025-01-13 07:07:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-01-13 07:08:00-05:00,9.96,9.96,9.96,9.96,0,0.0,0.0
2025-01-13 07:09:00-05:00,9.95,9.95,9.95,9.95,0,0.0,0.0
2025-01-13 07:10:00-05:00,10.0,10.0,9.95,9.95,0,0.0,0.0
2025-01-13 07:11:00-05:00,9.92,9.94,9.92,9.94,0,0.0,0.0
2025-01-13 07:14:00-05:00,9.93,9.93,9.93,9.93,0,0.0,0.0
2025-01-13 07:15:00-05:00,9.95,9.95,9.95,9.95,0,0.0,0.0
2025-01-13 07:16:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-01-13 07:17:00-05:00,10.05,10.1,10.05,10.1,0,0.0,0.0
2025-01-13 07:20:00-05:00,10.2,10.2,10.2,10.2,0,0.0,0.0
2025-01-13 07:21:00-05:00,10.24,10.3,10.24,10.3,0,0.0,0.0
2025-01-13 07:22:00-05:00,10.39,10.39,10.35,10.35,0,0.0,0.0
2025-01-13 07:23:00-05:00,10.4,10.41,10.4,10.41,0,0.0,0.0
2025-01-13 07:24:00-05:00,10.49,10.5,10.45,10.45,0,0.0,0.0
