Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 04:00:00-05:00,154.79,155.18,154.79,155.0,0,0.0,0.0
2025-01-13 04:01:00-05:00,154.99,155.1,154.9,155.1,0,0.0,0.0
2025-01-13 04:04:00-05:00,154.62,154.62,154.62,154.62,0,0.0,0.0
2025-01-13 04:06:00-05:00,154.63,154.63,154.63,154.63,0,0.0,0.0
2025-01-13 04:08:00-05:00,154.39,154.4,154.39,154.4,0,0.0,0.0
2025-01-13 04:11:00-05:00,154.4,154.4,154.4,154.4,0,0.0,0.0
2025-01-13 04:15:00-05:00,154.4,154.4,154.32,154.32,0,0.0,0.0
2025-01-13 04:16:00-05:00,154.0,154.0,154.0,154.0,0,0.0,0.0
2025-01-13 04:17:00-05:00,154.0,154.0,154.0,154.0,0,0.0,0.0
2025-01-13 04:18:00-05:00,154.0,154.0,154.0,154.0,0,0.0,0.0
2025-01-13 04:23:00-05:00,154.21,154.21,154.21,154.21,0,0.0,0.0
2025-01-13 04:24:00-05:00,154.08,154.08,154.0,154.0,0,0.0,0.0
2025-01-13 04:28:00-05:00,153.7,153.7,153.7,153.7,0,0.0,0.0
2025-01-13 04:30:00-05:00,153.7,153.71,153.7,153.71,0,0.0,0.0
2025-01-13 04:32:00-05:00,153.71,153.8,153.62,153.62,0,0.0,0.0
2025-01-13 04:34:00-05:00,153.49,153.52,153.49,153.52,0,0.0,0.0
2025-01-13 04:35:00-05:00,153.52,153.52,153.52,153.52,0,0.0,0.0
2025-01-13 04:36:00-05:00,153.4,153.57,153.4,153.43,0,0.0,0.0
2025-01-13 04:37:00-05:00,153.57,153.57,153.57,153.57,0,0.0,0.0
2025-01-13 04:38:00-05:00,153.58,153.6,153.58,153.6,0,0.0,0.0
2025-01-13 04:39:00-05:00,153.72,153.72,153.72,153.72,0,0.0,0.0
2025-01-13 04:46:00-05:00,153.71,153.72,153.71,153.72,0,0.0,0.0
2025-01-13 04:47:00-05:00,153.59,153.59,153.52,153.52,0,0.0,0.0
2025-01-13 04:49:00-05:00,153.69,153.69,153.69,153.69,0,0.0,0.0
2025-01-13 04:50:00-05:00,153.48,153.48,153.45,153.45,0,0.0,0.0
2025-01-13 04:51:00-05:00,153.45,153.45,153.45,153.45,0,0.0,0.0
2025-01-13 04:52:00-05:00,153.36,153.56,153.34,153.54,0,0.0,0.0
2025-01-13 04:53:00-05:00,153.54,153.55,153.35,153.35,0,0.0,0.0
2025-01-13 04:54:00-05:00,153.51,153.51,153.35,153.35,0,0.0,0.0
2025-01-13 04:55:00-05:00,153.37,153.37,153.37,153.37,0,0.0,0.0
2025-01-13 04:56:00-05:00,153.5,153.69,153.5,153.69,0,0.0,0.0
