Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 04:00:00-05:00,51.9,51.9,51.64,51.7,0,0.0,0.0
2025-01-13 04:01:00-05:00,51.71,51.78,51.67,51.68,0,0.0,0.0
2025-01-13 04:02:00-05:00,51.68,51.72,51.61,51.62,0,0.0,0.0
2025-01-13 04:03:00-05:00,51.64,51.68,51.61,51.66,0,0.0,0.0
2025-01-13 04:04:00-05:00,51.64,51.68,51.63,51.68,0,0.0,0.0
2025-01-13 04:05:00-05:00,51.68,51.68,51.66,51.68,0,0.0,0.0
2025-01-13 04:07:00-05:00,51.67,51.68,51.67,51.67,0,0.0,0.0
2025-01-13 04:08:00-05:00,51.67,51.68,51.65,51.65,0,0.0,0.0
2025-01-13 04:09:00-05:00,51.65,51.65,51.61,51.63,0,0.0,0.0
2025-01-13 04:10:00-05:00,51.61,51.63,51.61,51.63,0,0.0,0.0
2025-01-13 04:11:00-05:00,51.63,51.64,51.61,51.64,0,0.0,0.0
2025-01-13 04:12:00-05:00,51.63,51.64,51.62,51.64,0,0.0,0.0
2025-01-13 04:13:00-05:00,51.64,51.64,51.62,51.64,0,0.0,0.0
2025-01-13 04:14:00-05:00,51.64,51.64,51.63,51.63,0,0.0,0.0
2025-01-13 04:15:00-05:00,51.63,51.64,51.62,51.63,0,0.0,0.0
2025-01-13 04:16:00-05:00,51.63,51.64,51.63,51.63,0,0.0,0.0
2025-01-13 04:17:00-05:00,51.63,51.63,51.62,51.63,0,0.0,0.0
2025-01-13 04:18:00-05:00,51.63,51.63,51.62,51.62,0,0.0,0.0
2025-01-13 04:19:00-05:00,51.62,51.62,51.62,51.62,0,0.0,0.0
2025-01-13 04:20:00-05:00,51.61,51.63,51.61,51.61,0,0.0,0.0
2025-01-13 04:21:00-05:00,51.61,51.63,51.61,51.63,0,0.0,0.0
2025-01-13 04:22:00-05:00,51.62,51.63,51.61,51.63,0,0.0,0.0
2025-01-13 04:23:00-05:00,51.62,51.63,51.61,51.62,0,0.0,0.0
2025-01-13 04:24:00-05:00,51.62,51.62,51.62,51.62,0,0.0,0.0
2025-01-13 04:25:00-05:00,51.62,51.62,51.6,51.61,0,0.0,0.0
2025-01-13 04:26:00-05:00,51.61,51.61,51.61,51.61,0,0.0,0.0
2025-01-13 04:27:00-05:00,51.61,51.61,51.59,51.59,0,0.0,0.0
2025-01-13 04:28:00-05:00,51.61,51.61,51.59,51.59,0,0.0,0.0
2025-01-13 04:29:00-05:00,51.59,51.59,51.57,51.58,0,0.0,0.0
2025-01-13 04:30:00-05:00,51.58,51.58,51.56,51.56,0,0.0,0.0
2025-01-13 04:31:00-05:00,51.57,51.57,51.51,51.55,0,0.0,0.0
2025-01-13 04:32:00-05:00,51.57,51.57,51.57,51.57,0,0.0,0.0
2025-01-13 04:33:00-05:00,51.55,51.57,51.55,51.57,0,0.0,0.0
2025-01-13 04:34:00-05:00,51.57,51.57,51.55,51.56,0,0.0,0.0
2025-01-13 04:35:00-05:00,51.56,51.57,51.56,51.56,0,0.0,0.0
2025-01-13 04:36:00-05:00,51.56,51.57,51.56,51.57,0,0.0,0.0
2025-01-13 04:37:00-05:00,51.57,51.57,51.55,51.56,0,0.0,0.0
2025-01-13 04:38:00-05:00,51.56,51.57,51.54,51.54,0,0.0,0.0
2025-01-13 04:39:00-05:00,51.56,51.56,51.56,51.56,0,0.0,0.0
2025-01-13 04:40:00-05:00,51.55,51.56,51.54,51.56,0,0.0,0.0
2025-01-13 04:41:00-05:00,51.56,51.56,51.55,51.55,0,0.0,0.0
2025-01-13 04:42:00-05:00,51.55,51.55,51.55,51.55,0,0.0,0.0
2025-01-13 04:43:00-05:00,51.55,51.55,51.53,51.55,0,0.0,0.0
2025-01-13 04:44:00-05:00,51.55,51.55,51.53,51.53,0,0.0,0.0
2025-01-13 04:45:00-05:00,51.53,51.53,51.51,51.52,0,0.0,0.0
2025-01-13 04:46:00-05:00,51.52,51.53,51.52,51.52,0,0.0,0.0
2025-01-13 04:47:00-05:00,51.52,51.52,51.52,51.52,0,0.0,0.0
2025-01-13 04:48:00-05:00,51.52,51.52,51.51,51.52,0,0.0,0.0
2025-01-13 04:49:00-05:00,51.52,51.52,51.51,51.51,0,0.0,0.0
2025-01-13 04:50:00-05:00,51.51,51.52,51.5,51.51,0,0.0,0.0
2025-01-13 04:51:00-05:00,51.51,51.51,51.5,51.5,0,0.0,0.0
2025-01-13 04:52:00-05:00,51.51,51.51,51.5,51.5,0,0.0,0.0
2025-01-13 04:53:00-05:00,51.51,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 04:54:00-05:00,51.51,51.51,51.51,51.51,0,0.0,0.0
2025-01-13 04:55:00-05:00,51.5,51.51,51.5,51.5,0,0.0,0.0
2025-01-13 04:56:00-05:00,51.51,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 04:57:00-05:00,51.51,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 04:58:00-05:00,51.51,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 04:59:00-05:00,51.5,51.5,51.5,51.5,0,0.0,0.0
2025-01-13 05:00:00-05:00,51.51,51.51,51.51,51.51,0,0.0,0.0
2025-01-13 05:01:00-05:00,51.51,51.51,51.5,51.5,0,0.0,0.0
2025-01-13 05:02:00-05:00,51.5,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 05:03:00-05:00,51.5,51.5,51.49,51.5,0,0.0,0.0
2025-01-13 05:04:00-05:00,51.5,51.5,51.5,51.5,0,0.0,0.0
2025-01-13 05:05:00-05:00,51.5,51.5,51.49,51.5,0,0.0,0.0
2025-01-13 05:06:00-05:00,51.5,51.5,51.49,51.49,0,0.0,0.0
2025-01-13 05:07:00-05:00,51.5,51.5,51.49,51.49,0,0.0,0.0
2025-01-13 05:08:00-05:00,51.49,51.5,51.49,51.49,0,0.0,0.0
2025-01-13 05:09:00-05:00,51.49,51.49,51.48,51.49,0,0.0,0.0
2025-01-13 05:10:00-05:00,51.49,51.49,51.48,51.48,0,0.0,0.0
2025-01-13 05:11:00-05:00,51.49,51.49,51.48,51.48,0,0.0,0.0
2025-01-13 05:12:00-05:00,51.48,51.48,51.46,51.47,0,0.0,0.0
2025-01-13 05:13:00-05:00,51.49,51.49,51.48,51.49,0,0.0,0.0
2025-01-13 05:14:00-05:00,51.49,51.5,51.49,51.5,0,0.0,0.0
2025-01-13 05:15:00-05:00,51.5,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 05:16:00-05:00,51.51,51.51,51.51,51.51,0,0.0,0.0
2025-01-13 05:17:00-05:00,51.54,51.54,51.51,51.51,0,0.0,0.0
2025-01-13 05:18:00-05:00,51.53,51.53,51.52,51.52,0,0.0,0.0
2025-01-13 05:19:00-05:00,51.52,51.52,51.52,51.52,0,0.0,0.0
2025-01-13 05:20:00-05:00,51.52,51.53,51.52,51.52,0,0.0,0.0
2025-01-13 05:21:00-05:00,51.52,51.52,51.52,51.52,0,0.0,0.0
2025-01-13 05:22:00-05:00,51.52,51.52,51.52,51.52,0,0.0,0.0
2025-01-13 05:23:00-05:00,51.51,51.52,51.51,51.52,0,0.0,0.0
2025-01-13 05:24:00-05:00,51.51,51.52,51.51,51.52,0,0.0,0.0
2025-01-13 05:25:00-05:00,51.51,51.52,51.51,51.52,0,0.0,0.0
2025-01-13 05:26:00-05:00,51.52,51.52,51.52,51.52,0,0.0,0.0
2025-01-13 05:27:00-05:00,51.51,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 05:28:00-05:00,51.51,51.51,51.5,51.5,0,0.0,0.0
2025-01-13 05:29:00-05:00,51.51,51.51,51.49,51.49,0,0.0,0.0
2025-01-13 05:30:00-05:00,51.51,51.51,51.51,51.51,0,0.0,0.0
2025-01-13 05:31:00-05:00,51.5,51.5,51.49,51.5,0,0.0,0.0
2025-01-13 05:32:00-05:00,51.51,51.51,51.5,51.5,0,0.0,0.0
2025-01-13 05:33:00-05:00,51.5,51.51,51.5,51.5,0,0.0,0.0
2025-01-13 05:34:00-05:00,51.5,51.5,51.5,51.5,0,0.0,0.0
2025-01-13 05:35:00-05:00,51.5,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 05:36:00-05:00,51.52,51.52,51.5,51.5,0,0.0,0.0
2025-01-13 05:37:00-05:00,51.5,51.51,51.5,51.51,0,0.0,0.0
2025-01-13 05:38:00-05:00,51.51,51.51,51.49,51.5,0,0.0,0.0
2025-01-13 05:39:00-05:00,51.5,51.51,51.49,51.49,0,0.0,0.0
